STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020081700,"MADURAI, IN",04-02-2017,,80,90,
IN020081700,"MADURAI, IN",05-02-2017,,79,,
IN020081700,"MADURAI, IN",06-02-2017,,80,90,68
IN020081700,"MADURAI, IN",07-02-2017,,80,92,67
IN020081700,"MADURAI, IN",08-02-2017,,82,93,67
IN020081700,"MADURAI, IN",09-02-2017,,79,94,66
IN020081700,"MADURAI, IN",10-02-2017,,81,92,67
IN020081700,"MADURAI, IN",11-02-2017,,79,91,
IN020081700,"MADURAI, IN",12-02-2017,,80,91,67
IN020081700,"MADURAI, IN",13-02-2017,,81,,68
IN020081700,"MADURAI, IN",14-02-2017,0.08,78,91,70
IN020081700,"MADURAI, IN",15-02-2017,0,82,,72
IN020081700,"MADURAI, IN",16-02-2017,0,81,92,70
IN020081700,"MADURAI, IN",17-02-2017,,82,91,68
IN020081700,"MADURAI, IN",18-02-2017,,82,,67
IN020081700,"MADURAI, IN",19-02-2017,,80,92,64
IN020081700,"MADURAI, IN",20-02-2017,,82,95,67
IN020081700,"MADURAI, IN",21-02-2017,,82,98,71
IN020081700,"MADURAI, IN",22-02-2017,,85,,68
IN020081700,"MADURAI, IN",23-02-2017,,83,99,70
IN020081700,"MADURAI, IN",24-02-2017,,84,98,69
IN020081700,"MADURAI, IN",25-02-2017,,83,97,67
IN020081700,"MADURAI, IN",26-02-2017,,81,98,71
IN020081700,"MADURAI, IN",27-02-2017,,82,95,73
IN020081700,"MADURAI, IN",28-02-2017,,82,93,
IN020081700,"MADURAI, IN",01-03-2017,,83,,71
IN020081700,"MADURAI, IN",02-03-2017,,82,95,73
IN020081700,"MADURAI, IN",03-03-2017,,80,92,74
IN020081700,"MADURAI, IN",04-03-2017,0.16,79,,
IN020081700,"MADURAI, IN",05-03-2017,0,84,94,74
IN020081700,"MADURAI, IN",06-03-2017,,85,98,75
IN020081700,"MADURAI, IN",07-03-2017,,85,98,75
IN020081700,"MADURAI, IN",08-03-2017,,85,99,
IN020081700,"MADURAI, IN",09-03-2017,,86,98,
IN020081700,"MADURAI, IN",10-03-2017,,83,99,
IN020081700,"MADURAI, IN",11-03-2017,0.98,82,99,74
IN020081700,"MADURAI, IN",12-03-2017,0.35,85,99,76
IN020081700,"MADURAI, IN",13-03-2017,0.02,85,,76
IN020081700,"MADURAI, IN",14-03-2017,0,84,96,76
IN020081700,"MADURAI, IN",15-03-2017,0.12,81,94,76
IN020081700,"MADURAI, IN",16-03-2017,0.03,84,,75
IN020081700,"MADURAI, IN",17-03-2017,0,86,94,75
IN020081700,"MADURAI, IN",18-03-2017,,86,,75
IN020081700,"MADURAI, IN",19-03-2017,,87,97,76
IN020081700,"MADURAI, IN",20-03-2017,,87,99,77
IN020081700,"MADURAI, IN",21-03-2017,,87,101,
IN020081700,"MADURAI, IN",22-03-2017,,86,98,76
IN020081700,"MADURAI, IN",23-03-2017,,86,97,76
IN020081700,"MADURAI, IN",24-03-2017,,86,98,73
IN020081700,"MADURAI, IN",25-03-2017,,85,97,71
IN020081700,"MADURAI, IN",26-03-2017,,86,99,72
IN020081700,"MADURAI, IN",27-03-2017,,86,100,73
IN020081700,"MADURAI, IN",28-03-2017,,87,98,74
IN020081700,"MADURAI, IN",29-03-2017,,86,99,76
IN020081700,"MADURAI, IN",30-03-2017,0,87,,77
IN020081700,"MADURAI, IN",31-03-2017,,88,100,77
IN020081700,"MADURAI, IN",01-04-2017,,88,,74
IN020081700,"MADURAI, IN",02-04-2017,,88,101,76
IN020081700,"MADURAI, IN",03-04-2017,,88,101,77
IN020081700,"MADURAI, IN",04-04-2017,,89,102,80
IN020081700,"MADURAI, IN",05-04-2017,,88,103,80
IN020081700,"MADURAI, IN",06-04-2017,,89,,
IN020081700,"MADURAI, IN",07-04-2017,,90,,78
IN020081700,"MADURAI, IN",08-04-2017,,90,,78
IN020081700,"MADURAI, IN",09-04-2017,,89,,78
IN020081700,"MADURAI, IN",10-04-2017,,90,,78
IN020081700,"MADURAI, IN",11-04-2017,,90,104,
IN020081700,"MADURAI, IN",12-04-2017,,90,,81
IN020081700,"MADURAI, IN",13-04-2017,,89,104,
IN020081700,"MADURAI, IN",14-04-2017,,91,103,81
IN020081700,"MADURAI, IN",15-04-2017,,92,,81
IN020081700,"MADURAI, IN",16-04-2017,,92,106,82
IN020081700,"MADURAI, IN",17-04-2017,,92,107,82
IN020081700,"MADURAI, IN",18-04-2017,,92,107,81
IN020081700,"MADURAI, IN",19-04-2017,,91,107,80
IN020081700,"MADURAI, IN",20-04-2017,,92,,81
IN020081700,"MADURAI, IN",21-04-2017,,92,104,82
IN020081700,"MADURAI, IN",22-04-2017,,91,104,82
IN020081700,"MADURAI, IN",23-04-2017,,90,,
IN020081700,"MADURAI, IN",24-04-2017,0.08,90,106,80
IN020081700,"MADURAI, IN",25-04-2017,0,90,106,
IN020081700,"MADURAI, IN",26-04-2017,,91,106,81
IN020081700,"MADURAI, IN",27-04-2017,,92,104,81
IN020081700,"MADURAI, IN",28-04-2017,,92,106,81
IN020081700,"MADURAI, IN",29-04-2017,,95,105,79
IN020081700,"MADURAI, IN",30-04-2017,,92,104,80
IN020081700,"MADURAI, IN",01-05-2017,,93,105,81
IN020081700,"MADURAI, IN",02-05-2017,,91,,80
IN020081700,"MADURAI, IN",03-05-2017,,94,104,80
IN020081700,"MADURAI, IN",04-05-2017,,91,,78
IN020081700,"MADURAI, IN",05-05-2017,,90,103,
IN020081700,"MADURAI, IN",06-05-2017,,91,,
IN020081700,"MADURAI, IN",07-05-2017,,89,104,
IN020081700,"MADURAI, IN",08-05-2017,,88,103,
IN020081700,"MADURAI, IN",09-05-2017,,89,,80
IN020081700,"MADURAI, IN",10-05-2017,0.03,89,105,80
IN020081700,"MADURAI, IN",11-05-2017,0.04,90,103,77
IN020081700,"MADURAI, IN",12-05-2017,0,88,,81
IN020081700,"MADURAI, IN",13-05-2017,,88,,
IN020081700,"MADURAI, IN",14-05-2017,2.01,89,104,74
IN020081700,"MADURAI, IN",15-05-2017,0,90,,81
IN020081700,"MADURAI, IN",16-05-2017,0,91,,79
IN020081700,"MADURAI, IN",17-05-2017,,92,,
IN020081700,"MADURAI, IN",18-05-2017,,88,,
IN020081700,"MADURAI, IN",19-05-2017,0.12,89,106,80
IN020081700,"MADURAI, IN",20-05-2017,0,88,102,
IN020081700,"MADURAI, IN",21-05-2017,1.46,86,104,74
IN020081700,"MADURAI, IN",22-05-2017,0,88,,82
IN020081700,"MADURAI, IN",23-05-2017,,88,101,79
IN020081700,"MADURAI, IN",24-05-2017,,89,100,80
IN020081700,"MADURAI, IN",25-05-2017,0.01,88,101,79
IN020081700,"MADURAI, IN",26-05-2017,0.12,89,100,80
IN020081700,"MADURAI, IN",27-05-2017,0,90,,81
IN020081700,"MADURAI, IN",28-05-2017,,90,104,80
IN020081700,"MADURAI, IN",29-05-2017,,88,104,81
IN020081700,"MADURAI, IN",30-05-2017,0.02,90,104,80
IN020081700,"MADURAI, IN",31-05-2017,0,88,103,
IN020081700,"MADURAI, IN",01-06-2017,0.03,89,103,
IN020081700,"MADURAI, IN",02-06-2017,0,91,,81
IN020081700,"MADURAI, IN",03-06-2017,,90,104,81
IN020081700,"MADURAI, IN",04-06-2017,,90,103,81
IN020081700,"MADURAI, IN",05-06-2017,,89,104,
IN020081700,"MADURAI, IN",06-06-2017,0.28,88,105,80
IN020081700,"MADURAI, IN",07-06-2017,0.08,88,103,80
IN020081700,"MADURAI, IN",08-06-2017,0,90,,79
IN020081700,"MADURAI, IN",09-06-2017,,90,,80
IN020081700,"MADURAI, IN",10-06-2017,,89,103,81
IN020081700,"MADURAI, IN",11-06-2017,,89,102,81
IN020081700,"MADURAI, IN",12-06-2017,,89,101,
IN020081700,"MADURAI, IN",13-06-2017,,91,,80
IN020081700,"MADURAI, IN",14-06-2017,,87,104,
IN020081700,"MADURAI, IN",15-06-2017,0.79,87,103,76
IN020081700,"MADURAI, IN",16-06-2017,0,84,98,
IN020081700,"MADURAI, IN",17-06-2017,0.55,85,,74
IN020081700,"MADURAI, IN",18-06-2017,0,90,,77
IN020081700,"MADURAI, IN",19-06-2017,,89,,79
IN020081700,"MADURAI, IN",20-06-2017,0.83,86,101,77
IN020081700,"MADURAI, IN",21-06-2017,0,89,97,78
IN020081700,"MADURAI, IN",22-06-2017,,88,102,78
IN020081700,"MADURAI, IN",23-06-2017,,89,100,79
IN020081700,"MADURAI, IN",24-06-2017,,87,101,82
IN020081700,"MADURAI, IN",25-06-2017,,88,,80
IN020081700,"MADURAI, IN",26-06-2017,,85,99,
IN020081700,"MADURAI, IN",27-06-2017,0,84,95,
IN020081700,"MADURAI, IN",28-06-2017,0.01,86,,76
IN020081700,"MADURAI, IN",29-06-2017,0,90,,80
IN020081700,"MADURAI, IN",30-06-2017,,90,102,80
IN020081700,"MADURAI, IN",01-07-2017,,90,,79
IN020081700,"MADURAI, IN",02-07-2017,,89,104,
IN020081700,"MADURAI, IN",03-07-2017,,88,,80
IN020081700,"MADURAI, IN",04-07-2017,0,91,103,81
IN020081700,"MADURAI, IN",05-07-2017,,89,104,78
IN020081700,"MADURAI, IN",06-07-2017,,88,103,
IN020081700,"MADURAI, IN",07-07-2017,0.04,89,102,80
IN020081700,"MADURAI, IN",08-07-2017,0,88,102,
IN020081700,"MADURAI, IN",09-07-2017,,86,101,
IN020081700,"MADURAI, IN",10-07-2017,0,89,102,78
IN020081700,"MADURAI, IN",11-07-2017,,90,102,81
IN020081700,"MADURAI, IN",12-07-2017,,87,102,
IN020081700,"MADURAI, IN",13-07-2017,0.04,87,100,78
IN020081700,"MADURAI, IN",14-07-2017,0,89,101,81
IN020081700,"MADURAI, IN",15-07-2017,,90,,81
IN020081700,"MADURAI, IN",16-07-2017,,89,103,81
IN020081700,"MADURAI, IN",17-07-2017,,89,,80
IN020081700,"MADURAI, IN",18-07-2017,,89,103,81
IN020081700,"MADURAI, IN",19-07-2017,,88,,81
IN020081700,"MADURAI, IN",20-07-2017,,89,,81
IN020081700,"MADURAI, IN",21-07-2017,,92,103,81
IN020081700,"MADURAI, IN",22-07-2017,,90,105,
IN020081700,"MADURAI, IN",23-07-2017,,93,105,83
IN020081700,"MADURAI, IN",24-07-2017,,92,107,81
IN020081700,"MADURAI, IN",25-07-2017,,92,107,82
IN020081700,"MADURAI, IN",26-07-2017,,92,107,81
IN020081700,"MADURAI, IN",27-07-2017,,90,108,
IN020081700,"MADURAI, IN",28-07-2017,0.87,90,107,74
IN020081700,"MADURAI, IN",29-07-2017,0,88,103,
IN020081700,"MADURAI, IN",30-07-2017,1.65,84,102,74
IN020081700,"MADURAI, IN",31-07-2017,0.51,85,,77
IN020081700,"MADURAI, IN",01-08-2017,0.94,85,99,76
IN020081700,"MADURAI, IN",02-08-2017,0.16,89,98,77
IN020081700,"MADURAI, IN",03-08-2017,0.04,88,,77
IN020081700,"MADURAI, IN",04-08-2017,0,87,100,80
IN020081700,"MADURAI, IN",05-08-2017,,88,100,79
IN020081700,"MADURAI, IN",06-08-2017,,87,,78
IN020081700,"MADURAI, IN",07-08-2017,,87,100,80
IN020081700,"MADURAI, IN",08-08-2017,,87,,
IN020081700,"MADURAI, IN",09-08-2017,1.18,83,102,73
IN020081700,"MADURAI, IN",10-08-2017,0.08,84,,
IN020081700,"MADURAI, IN",11-08-2017,0.01,86,,77
IN020081700,"MADURAI, IN",12-08-2017,0,85,,
IN020081700,"MADURAI, IN",13-08-2017,3.74,81,98,70
IN020081700,"MADURAI, IN",14-08-2017,0.39,82,,74
IN020081700,"MADURAI, IN",15-08-2017,0.87,85,,73
IN020081700,"MADURAI, IN",16-08-2017,0,82,94,76
IN020081700,"MADURAI, IN",17-08-2017,0,85,,78
IN020081700,"MADURAI, IN",18-08-2017,,84,95,78
IN020081700,"MADURAI, IN",19-08-2017,0.02,83,94,77
IN020081700,"MADURAI, IN",20-08-2017,0,85,,77
IN020081700,"MADURAI, IN",21-08-2017,0,84,93,
IN020081700,"MADURAI, IN",22-08-2017,0,87,,79
IN020081700,"MADURAI, IN",23-08-2017,,87,,
IN020081700,"MADURAI, IN",24-08-2017,0,85,98,79
IN020081700,"MADURAI, IN",25-08-2017,,86,95,78
IN020081700,"MADURAI, IN",26-08-2017,,89,,76
IN020081700,"MADURAI, IN",27-08-2017,,88,99,
IN020081700,"MADURAI, IN",28-08-2017,0,85,99,78
IN020081700,"MADURAI, IN",29-08-2017,0.04,84,95,77
IN020081700,"MADURAI, IN",30-08-2017,0,86,,
IN020081700,"MADURAI, IN",31-08-2017,0.43,86,,77
IN020081700,"MADURAI, IN",01-09-2017,0.02,83,98,
IN020081700,"MADURAI, IN",02-09-2017,3.03,84,96,73
IN020081700,"MADURAI, IN",03-09-2017,0,86,96,79
IN020081700,"MADURAI, IN",04-09-2017,,85,,
IN020081700,"MADURAI, IN",05-09-2017,0.94,85,96,74
IN020081700,"MADURAI, IN",06-09-2017,0,85,,76
IN020081700,"MADURAI, IN",07-09-2017,0.01,83,94,76
IN020081700,"MADURAI, IN",08-09-2017,0.01,83,,
IN020081700,"MADURAI, IN",09-09-2017,1.06,81,94,74
IN020081700,"MADURAI, IN",10-09-2017,0,84,,76
IN020081700,"MADURAI, IN",11-09-2017,0.02,84,94,77
IN020081700,"MADURAI, IN",12-09-2017,0.02,84,,77
IN020081700,"MADURAI, IN",13-09-2017,0.12,80,92,
IN020081700,"MADURAI, IN",14-09-2017,0.12,83,,76
IN020081700,"MADURAI, IN",15-09-2017,0,83,94,76
IN020081700,"MADURAI, IN",16-09-2017,0.16,84,94,76
IN020081700,"MADURAI, IN",17-09-2017,0.02,81,95,
IN020081700,"MADURAI, IN",18-09-2017,0.12,84,,73
IN020081700,"MADURAI, IN",19-09-2017,0,85,,74
IN020081700,"MADURAI, IN",20-09-2017,,85,95,74
IN020081700,"MADURAI, IN",21-09-2017,,85,96,
IN020081700,"MADURAI, IN",22-09-2017,,86,97,76
IN020081700,"MADURAI, IN",23-09-2017,,87,,77
IN020081700,"MADURAI, IN",24-09-2017,,85,98,77
IN020081700,"MADURAI, IN",25-09-2017,,84,97,
IN020081700,"MADURAI, IN",26-09-2017,,83,96,76
IN020081700,"MADURAI, IN",27-09-2017,0.12,83,,74
IN020081700,"MADURAI, IN",28-09-2017,0.12,83,96,
IN020081700,"MADURAI, IN",29-09-2017,0,85,,
IN020081700,"MADURAI, IN",30-09-2017,,85,,75
IN020081700,"MADURAI, IN",01-10-2017,,85,98,76
IN020081700,"MADURAI, IN",02-10-2017,,87,98,76
IN020081700,"MADURAI, IN",03-10-2017,,87,,77
IN020081700,"MADURAI, IN",04-10-2017,,85,99,
IN020081700,"MADURAI, IN",05-10-2017,2.56,85,99,74
IN020081700,"MADURAI, IN",06-10-2017,0.24,85,,75
IN020081700,"MADURAI, IN",07-10-2017,0.02,84,95,
IN020081700,"MADURAI, IN",08-10-2017,0,86,95,
IN020081700,"MADURAI, IN",09-10-2017,0,85,96,79
IN020081700,"MADURAI, IN",10-10-2017,,87,,
IN020081700,"MADURAI, IN",11-10-2017,0.02,84,100,
IN020081700,"MADURAI, IN",12-10-2017,0.12,81,97,72
IN020081700,"MADURAI, IN",13-10-2017,0,83,,76
IN020081700,"MADURAI, IN",14-10-2017,,83,94,76
IN020081700,"MADURAI, IN",15-10-2017,0.02,85,,76
IN020081700,"MADURAI, IN",16-10-2017,0,85,,
IN020081700,"MADURAI, IN",17-10-2017,0,83,97,77
IN020081700,"MADURAI, IN",18-10-2017,0,84,,75
IN020081700,"MADURAI, IN",19-10-2017,,86,98,76
IN020081700,"MADURAI, IN",20-10-2017,,87,,78
IN020081700,"MADURAI, IN",21-10-2017,,83,100,
IN020081700,"MADURAI, IN",22-10-2017,1.1,85,96,76
IN020081700,"MADURAI, IN",23-10-2017,0,85,,
IN020081700,"MADURAI, IN",24-10-2017,,85,97,76
IN020081700,"MADURAI, IN",25-10-2017,,85,,74
IN020081700,"MADURAI, IN",26-10-2017,,80,94,77
IN020081700,"MADURAI, IN",27-10-2017,0.87,82,,74
IN020081700,"MADURAI, IN",28-10-2017,0,81,90,
IN020081700,"MADURAI, IN",29-10-2017,0,84,,75
IN020081700,"MADURAI, IN",30-10-2017,,82,92,74
IN020081700,"MADURAI, IN",31-10-2017,,81,91,75
IN020081700,"MADURAI, IN",01-11-2017,0.2,82,,74
IN020081700,"MADURAI, IN",02-11-2017,0,81,91,76
IN020081700,"MADURAI, IN",03-11-2017,0.2,81,,74
IN020081700,"MADURAI, IN",04-11-2017,0,79,90,76
IN020081700,"MADURAI, IN",05-11-2017,0.35,80,,75
IN020081700,"MADURAI, IN",06-11-2017,,80,90,74
IN020081700,"MADURAI, IN",07-11-2017,0.04,81,,74
IN020081700,"MADURAI, IN",08-11-2017,0,80,90,74
IN020081700,"MADURAI, IN",09-11-2017,1.46,82,,72
IN020081700,"MADURAI, IN",10-11-2017,0,81,90,72
IN020081700,"MADURAI, IN",11-11-2017,,81,,75
IN020081700,"MADURAI, IN",12-11-2017,,81,,72
IN020081700,"MADURAI, IN",13-11-2017,,83,,74
IN020081700,"MADURAI, IN",14-11-2017,0.08,83,95,74
IN020081700,"MADURAI, IN",15-11-2017,0,84,,75
IN020081700,"MADURAI, IN",16-11-2017,,83,95,72
IN020081700,"MADURAI, IN",17-11-2017,,83,96,74
IN020081700,"MADURAI, IN",18-11-2017,,83,,73
IN020081700,"MADURAI, IN",19-11-2017,0.02,84,,75
IN020081700,"MADURAI, IN",20-11-2017,0,84,95,76
IN020081700,"MADURAI, IN",21-11-2017,,83,95,76
IN020081700,"MADURAI, IN",22-11-2017,,83,,76
IN020081700,"MADURAI, IN",23-11-2017,,83,92,73
IN020081700,"MADURAI, IN",24-11-2017,,83,92,72
IN020081700,"MADURAI, IN",25-11-2017,,83,93,74
IN020081700,"MADURAI, IN",26-11-2017,,80,90,75
IN020081700,"MADURAI, IN",27-11-2017,0.24,79,89,74
IN020081700,"MADURAI, IN",28-11-2017,0.39,81,,74
IN020081700,"MADURAI, IN",29-11-2017,0.04,78,86,74
IN020081700,"MADURAI, IN",30-11-2017,0.12,78,,
IN020081700,"MADURAI, IN",01-12-2017,1.81,76,83,73
IN020081700,"MADURAI, IN",02-12-2017,1.02,77,,72
IN020081700,"MADURAI, IN",03-12-2017,0.08,80,,72
IN020081700,"MADURAI, IN",04-12-2017,0,82,,73
IN020081700,"MADURAI, IN",05-12-2017,,81,88,
IN020081700,"MADURAI, IN",06-12-2017,,81,89,74
IN020081700,"MADURAI, IN",07-12-2017,,81,,73
IN020081700,"MADURAI, IN",08-12-2017,0,81,90,72
IN020081700,"MADURAI, IN",09-12-2017,0,80,89,72
IN020081700,"MADURAI, IN",10-12-2017,,82,,72
IN020081700,"MADURAI, IN",11-12-2017,,82,91,73
IN020081700,"MADURAI, IN",12-12-2017,,83,,74
IN020081700,"MADURAI, IN",13-12-2017,,82,91,
IN020081700,"MADURAI, IN",14-12-2017,,82,90,73
IN020081700,"MADURAI, IN",15-12-2017,,81,90,73
IN020081700,"MADURAI, IN",16-12-2017,,81,90,73
IN020081700,"MADURAI, IN",17-12-2017,,80,,72
IN020081700,"MADURAI, IN",18-12-2017,,80,,70
IN020081700,"MADURAI, IN",19-12-2017,,78,88,70
IN020081700,"MADURAI, IN",20-12-2017,0,80,,
IN020081700,"MADURAI, IN",21-12-2017,,76,89,70
IN020081700,"MADURAI, IN",22-12-2017,0.16,79,,68
IN020081700,"MADURAI, IN",23-12-2017,0,80,,69
IN020081700,"MADURAI, IN",24-12-2017,,80,89,69
IN020081700,"MADURAI, IN",25-12-2017,,78,89,69
IN020081700,"MADURAI, IN",26-12-2017,,80,,
IN020081700,"MADURAI, IN",27-12-2017,,80,88,71
IN020081700,"MADURAI, IN",28-12-2017,,79,88,68
IN020081700,"MADURAI, IN",29-12-2017,,79,,65
IN020081700,"MADURAI, IN",30-12-2017,,79,,69
IN020081700,"MADURAI, IN",31-12-2017,,79,90,68
IN020081700,"MADURAI, IN",01-01-2018,,80,90,68
IN020081700,"MADURAI, IN",02-01-2018,,80,92,71
IN020081700,"MADURAI, IN",03-01-2018,,81,90,
IN020081700,"MADURAI, IN",04-01-2018,,80,92,
IN020081700,"MADURAI, IN",05-01-2018,,79,89,70
IN020081700,"MADURAI, IN",06-01-2018,,79,88,70
IN020081700,"MADURAI, IN",07-01-2018,,78,89,66
IN020081700,"MADURAI, IN",08-01-2018,,80,89,66
IN020081700,"MADURAI, IN",09-01-2018,,79,88,68
IN020081700,"MADURAI, IN",10-01-2018,0.12,79,90,69
IN020081700,"MADURAI, IN",11-01-2018,0,79,,
IN020081700,"MADURAI, IN",12-01-2018,,79,90,70
IN020081700,"MADURAI, IN",13-01-2018,,79,90,72
IN020081700,"MADURAI, IN",14-01-2018,,80,,68
IN020081700,"MADURAI, IN",15-01-2018,,82,93,71
IN020081700,"MADURAI, IN",16-01-2018,,80,92,69
IN020081700,"MADURAI, IN",17-01-2018,,79,,
IN020081700,"MADURAI, IN",18-01-2018,,80,90,
IN020081700,"MADURAI, IN",19-01-2018,,81,90,67
IN020081700,"MADURAI, IN",20-01-2018,,80,90,66
IN020081700,"MADURAI, IN",21-01-2018,,79,,65
IN020081700,"MADURAI, IN",22-01-2018,,76,90,67
IN020081700,"MADURAI, IN",23-01-2018,,81,90,68
IN020081700,"MADURAI, IN",24-01-2018,,80,91,71
IN020081700,"MADURAI, IN",25-01-2018,,82,,70
IN020081700,"MADURAI, IN",26-01-2018,,80,93,68
IN020081700,"MADURAI, IN",27-01-2018,,79,91,67
IN020081700,"MADURAI, IN",28-01-2018,,79,91,68
IN020081700,"MADURAI, IN",29-01-2018,,80,90,70
IN020081700,"MADURAI, IN",30-01-2018,,81,91,71
IN020081700,"MADURAI, IN",31-01-2018,,80,,69
IN020081700,"MADURAI, IN",01-02-2018,,80,,69
IN020081700,"MADURAI, IN",02-02-2018,,79,92,65
IN020081700,"MADURAI, IN",03-02-2018,,78,92,63
IN020081700,"MADURAI, IN",04-02-2018,,79,,67
IN020081700,"MADURAI, IN",05-02-2018,,80,92,67
IN020081700,"MADURAI, IN",06-02-2018,,82,91,
IN020081700,"MADURAI, IN",07-02-2018,,83,,
IN020081700,"MADURAI, IN",08-02-2018,0.08,82,94,74
IN020081700,"MADURAI, IN",09-02-2018,0,83,,
IN020081700,"MADURAI, IN",10-02-2018,,83,95,72
IN020081700,"MADURAI, IN",11-02-2018,,82,96,
IN020081700,"MADURAI, IN",12-02-2018,,83,93,74
IN020081700,"MADURAI, IN",13-02-2018,,82,94,73
IN020081700,"MADURAI, IN",14-02-2018,,83,93,72
IN020081700,"MADURAI, IN",15-02-2018,,83,94,73
IN020081700,"MADURAI, IN",16-02-2018,,83,94,
IN020081700,"MADURAI, IN",17-02-2018,,83,95,72
IN020081700,"MADURAI, IN",18-02-2018,,83,94,70
IN020081700,"MADURAI, IN",19-02-2018,,80,95,66
IN020081700,"MADURAI, IN",20-02-2018,,80,93,68
IN020081700,"MADURAI, IN",21-02-2018,,80,93,69
IN020081700,"MADURAI, IN",22-02-2018,,84,,66
IN020081700,"MADURAI, IN",23-02-2018,,81,97,69
IN020081700,"MADURAI, IN",24-02-2018,,82,95,71
IN020081700,"MADURAI, IN",25-02-2018,,83,,
IN020081700,"MADURAI, IN",26-02-2018,,86,96,
IN020081700,"MADURAI, IN",27-02-2018,,83,97,73
IN020081700,"MADURAI, IN",28-02-2018,,84,97,73
IN020081700,"MADURAI, IN",01-03-2018,,85,,
IN020081700,"MADURAI, IN",02-03-2018,,85,97,72
IN020081700,"MADURAI, IN",03-03-2018,,85,,69
IN020081700,"MADURAI, IN",04-03-2018,,84,98,71
IN020081700,"MADURAI, IN",05-03-2018,,84,100,71
IN020081700,"MADURAI, IN",06-03-2018,,85,99,71
IN020081700,"MADURAI, IN",07-03-2018,,83,99,70
IN020081700,"MADURAI, IN",08-03-2018,,84,,75
IN020081700,"MADURAI, IN",09-03-2018,,84,98,73
IN020081700,"MADURAI, IN",10-03-2018,,83,96,
IN020081700,"MADURAI, IN",11-03-2018,,84,97,73
IN020081700,"MADURAI, IN",12-03-2018,0,82,96,
IN020081700,"MADURAI, IN",13-03-2018,0.01,81,92,
IN020081700,"MADURAI, IN",14-03-2018,,83,91,76
IN020081700,"MADURAI, IN",15-03-2018,0,85,,76
IN020081700,"MADURAI, IN",16-03-2018,,86,,76
IN020081700,"MADURAI, IN",17-03-2018,,84,100,
IN020081700,"MADURAI, IN",18-03-2018,,85,,77
IN020081700,"MADURAI, IN",19-03-2018,,85,97,76
IN020081700,"MADURAI, IN",20-03-2018,,86,,73
IN020081700,"MADURAI, IN",21-03-2018,,86,,76
IN020081700,"MADURAI, IN",22-03-2018,,88,,
IN020081700,"MADURAI, IN",23-03-2018,,89,,
IN020081700,"MADURAI, IN",24-03-2018,,89,104,78
IN020081700,"MADURAI, IN",25-03-2018,,88,101,77
IN020081700,"MADURAI, IN",26-03-2018,,87,,76
IN020081700,"MADURAI, IN",27-03-2018,,88,99,78
IN020081700,"MADURAI, IN",28-03-2018,,88,,78
IN020081700,"MADURAI, IN",29-03-2018,,90,,78
IN020081700,"MADURAI, IN",30-03-2018,,89,102,78
IN020081700,"MADURAI, IN",31-03-2018,,90,103,
IN020081700,"MADURAI, IN",01-04-2018,,88,103,79
IN020081700,"MADURAI, IN",02-04-2018,,89,102,
IN020081700,"MADURAI, IN",03-04-2018,,89,,80
IN020081700,"MADURAI, IN",04-04-2018,,90,,80
IN020081700,"MADURAI, IN",05-04-2018,,89,101,79
IN020081700,"MADURAI, IN",06-04-2018,,87,100,
IN020081700,"MADURAI, IN",07-04-2018,,89,,78
IN020081700,"MADURAI, IN",08-04-2018,,89,102,
IN020081700,"MADURAI, IN",09-04-2018,0.08,89,102,78
IN020081700,"MADURAI, IN",10-04-2018,0,87,,79
IN020081700,"MADURAI, IN",11-04-2018,0.83,88,99,78
IN020081700,"MADURAI, IN",12-04-2018,0,88,,
IN020081700,"MADURAI, IN",13-04-2018,,82,101,
IN020081700,"MADURAI, IN",14-04-2018,0.83,85,96,75
IN020081700,"MADURAI, IN",15-04-2018,0.47,86,97,74
IN020081700,"MADURAI, IN",16-04-2018,0,87,,
IN020081700,"MADURAI, IN",17-04-2018,,89,100,
IN020081700,"MADURAI, IN",18-04-2018,,89,99,
IN020081700,"MADURAI, IN",19-04-2018,,87,99,
IN020081700,"MADURAI, IN",20-04-2018,,89,,
IN020081700,"MADURAI, IN",21-04-2018,,90,,80
IN020081700,"MADURAI, IN",22-04-2018,,90,,78
IN020081700,"MADURAI, IN",23-04-2018,,90,103,79
IN020081700,"MADURAI, IN",24-04-2018,,91,103,80
IN020081700,"MADURAI, IN",25-04-2018,,90,103,80
IN020081700,"MADURAI, IN",26-04-2018,,91,103,81
IN020081700,"MADURAI, IN",27-04-2018,,90,103,81
IN020081700,"MADURAI, IN",28-04-2018,,89,102,
IN020081700,"MADURAI, IN",29-04-2018,,88,100,80
IN020081700,"MADURAI, IN",30-04-2018,,90,,79
IN020081700,"MADURAI, IN",01-05-2018,,90,103,
IN020081700,"MADURAI, IN",02-05-2018,,89,,
IN020081700,"MADURAI, IN",03-05-2018,0.03,90,105,76
IN020081700,"MADURAI, IN",04-05-2018,0,87,101,81
IN020081700,"MADURAI, IN",05-05-2018,0.08,86,100,
IN020081700,"MADURAI, IN",06-05-2018,0,86,,80
IN020081700,"MADURAI, IN",07-05-2018,0.12,88,,78
IN020081700,"MADURAI, IN",08-05-2018,0,87,101,78
IN020081700,"MADURAI, IN",09-05-2018,0.16,83,101,75
IN020081700,"MADURAI, IN",10-05-2018,1.77,83,95,73
IN020081700,"MADURAI, IN",11-05-2018,0.04,86,,79
